Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T18:01:19.095377,2021-02-08T18:01:19.590520,110,110,110,-75.0,-68.0,-58.0,
1,2021-02-08T18:01:19.636110,2021-02-08T18:01:20.370898,110,110,110,-68.0,-72.0,-59.0,
1,2021-02-08T18:01:20.269082,2021-02-08T18:01:21.435418,110,0,110,-70.0,0,-58.0,
1,2021-02-08T18:01:20.756790,2021-02-08T18:01:21.540533,110,110,110,-69.0,-68.0,-56.0,
1,2021-02-08T18:01:21.244090,2021-02-08T18:01:22.365371,110,0,0,-70.0,0,0,
1,2021-02-08T18:01:21.829340,2021-02-08T18:01:22.613101,110,110,110,-74.0,-70.0,-58.0,
1,2021-02-08T18:01:22.365371,2021-02-08T18:01:23.437884,110,0,110,-72.0,0,-57.0,
1,2021-02-08T18:01:22.853108,2021-02-08T18:01:23.974120,110,110,0,-71.0,-68.0,0,
1,2021-02-08T18:01:23.437884,2021-02-08T18:01:24.559354,110,0,110,-69.0,0,-58.0,
1,2021-02-08T18:01:23.974120,2021-02-08T18:01:24.945459,110,110,110,-71.0,-69.0,-58.0,
1,2021-02-08T18:01:24.559354,2021-02-08T18:01:25.725468,110,110,110,-73.0,-70.0,-57.0,
1,2021-02-08T18:01:25.046643,2021-02-08T18:01:26.119160,110,0,0,-71.0,0,0,
1,2021-02-08T18:01:25.534322,2021-02-08T18:01:26.554225,110,110,110,-74.0,-68.0,-58.0,
1,2021-02-08T18:01:26.119160,2021-02-08T18:01:27.293217,110,110,0,-73.0,-68.0,0,
1,2021-02-08T18:01:26.558300,2021-02-08T18:01:27.578209,110,0,110,-70.0,0,-58.0,
1,2021-02-08T18:01:26.996689,2021-02-08T18:01:28.121746,110,110,0,-70.0,-68.0,0,
1,2021-02-08T18:01:27.484274,2021-02-08T18:01:28.946709,110,0,110,-69.0,0,-57.0,
1,2021-02-08T18:01:27.971676,2021-02-08T18:01:29.138030,110,0,110,-70.0,0,-58.0,
1,2021-02-08T18:01:28.459481,2021-02-08T18:01:29.483161,110,110,0,-73.0,-72.0,0,
1,2021-02-08T18:01:28.946709,2021-02-08T18:01:29.967551,110,0,110,-73.0,0,-58.0,
1,2021-02-08T18:01:29.483161,2021-02-08T18:01:30.506920,110,110,0,-71.0,-68.0,0,
1,2021-02-08T18:01:30.068025,2021-02-08T18:01:31.193543,110,110,110,-70.0,-69.0,-58.0,
1,2021-02-08T18:01:30.506920,2021-02-08T18:01:31.526813,110,0,110,-72.0,0,-57.0,
1,2021-02-08T18:01:30.945489,2021-02-08T18:01:31.969494,110,0,0,-71.0,0,0,
1,2021-02-08T18:01:31.384247,2021-02-08T18:01:32.355566,110,110,110,-72.0,-68.0,-58.0,
1,2021-02-08T18:01:31.969494,2021-02-08T18:01:33.135560,110,110,110,-73.0,-69.0,-59.0,
1,2021-02-08T18:01:32.408025,2021-02-08T18:01:33.533044,110,110,0,-73.0,-69.0,0,
1,2021-02-08T18:01:32.895851,2021-02-08T18:01:33.919446,110,0,0,-71.0,0,0,
1,2021-02-08T18:01:33.334271,2021-02-08T18:01:34.358165,110,0,110,-75.0,0,-57.0,
